"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Freight Brake Operator"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Locomotive Switch Operator"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Railroad Brake Operator"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Railroad Firer"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Railway Switch Operator"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Switch Coupler"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Train Brake Operator"
"Railroad Conductors and Yardmasters","Freight Conductor"
"Railroad Conductors and Yardmasters","Passenger Car Conductor"
"Railroad Conductors and Yardmasters","Train Conductor"
"Railroad Conductors and Yardmasters","Yard Conductor"
"Subway and Streetcar Operators","Light Rail Operator"
"Subway and Streetcar Operators","Light Rail Transit Operator"
"Subway and Streetcar Operators","Light Rail Vehicle Operator"
"Subway and Streetcar Operators","Rapid Transit Operator"
"Subway and Streetcar Operators","Subway Conductor"
"Subway and Streetcar Operators","Subway Train Operator"
"Subway and Streetcar Operators","Tram Operator"
"Subway and Streetcar Operators","Trolley Car Operator"
"Rail Transportation Workers, All Other","Railway Equipment Operator"
"Rail Transportation Workers, All Other","Retarder Operator"
"Rail Transportation Workers, All Other","Transfer Table Operator"
"Sailors and Marine Oilers","Able Seaman"
"Sailors and Marine Oilers","Deck Cadet"
"Sailors and Marine Oilers","Deck Hand"
"Sailors and Marine Oilers","Deckhand"
"Sailors and Marine Oilers","Merchant Mariner"
"Sailors and Marine Oilers","Merchant Seaman"
"Sailors and Marine Oilers","Ordinary Seaman"
"Sailors and Marine Oilers","Sailor"
"Sailors and Marine Oilers","Vessel Ordinary Seaman"
"Captains, Mates, and Pilots of Water Vessels","Barge Captain"
"Captains, Mates, and Pilots of Water Vessels","Barge Master"
"Captains, Mates, and Pilots of Water Vessels","Boat Pilot"
"Captains, Mates, and Pilots of Water Vessels","Car Ferry Captain"
"Captains, Mates, and Pilots of Water Vessels","Car Ferry Master"
"Captains, Mates, and Pilots of Water Vessels","Coastal Tug Mate"
"Captains, Mates, and Pilots of Water Vessels","Deck Officer"
"Captains, Mates, and Pilots of Water Vessels","Docking Pilot"
"Captains, Mates, and Pilots of Water Vessels","Ferry Boat Captain"
"Captains, Mates, and Pilots of Water Vessels","Ferry Captain"
"Captains, Mates, and Pilots of Water Vessels","Ferryboat Captain"
"Captains, Mates, and Pilots of Water Vessels","First Mate"
"Captains, Mates, and Pilots of Water Vessels","Harbor Boat Pilot"
"Captains, Mates, and Pilots of Water Vessels","Harbor Pilot"
"Captains, Mates, and Pilots of Water Vessels","Harbor Tug Captain"
"Captains, Mates, and Pilots of Water Vessels","Port Captain"
"Captains, Mates, and Pilots of Water Vessels","River Boat Captain"
"Captains, Mates, and Pilots of Water Vessels","River Pilot"
"Captains, Mates, and Pilots of Water Vessels","Sailboat Captain"
"Captains, Mates, and Pilots of Water Vessels","Ship Harbor Pilot"
"Captains, Mates, and Pilots of Water Vessels","Tow Boat Captain"
"Captains, Mates, and Pilots of Water Vessels","Towboat Pilot"
"Captains, Mates, and Pilots of Water Vessels","Tug Boat Captain"
"Captains, Mates, and Pilots of Water Vessels","Tugboat Captain"
"Captains, Mates, and Pilots of Water Vessels","Tugboat Mate"
"Captains, Mates, and Pilots of Water Vessels","Tugboat Operator"
"Captains, Mates, and Pilots of Water Vessels","Tugboat Pilot"
"Motorboat Operators","Launch Operator"
"Motorboat Operators","Outboard Motorboat Operator"
"Motorboat Operators","Speedboat Driver"
"Motorboat Operators","Speedboat Operator"
"Motorboat Operators","Water Taxi Ferry Operator"
"Motorboat Operators","Water Taxi Operator"
"Ship Engineers","Barge Engineer"
"Ship Engineers","Ferry Engineer"
"Ship Engineers","Towboat Engineer"
"Ship Engineers","Tug Boat Engineer"
"Ship Engineers","Tugboat Engineer"
"Bridge and Lock Tenders","Bridge Operator"
"Bridge and Lock Tenders","Bridge Tender"
"Bridge and Lock Tenders","Dam Tender"
"Bridge and Lock Tenders","Lighthouse Keeper"
"Bridge and Lock Tenders","Lock and Dam Operator"
"Parking Attendants","Auto Parker"
"Parking Attendants","Car Jockey"
"Parking Attendants","Parking Ramp Attendant"
"Parking Attendants","Valet Parker"
"Parking Attendants","Valet Runner"
"Automotive and Watercraft Service Attendants","Auto Service Station Attendant"
"Automotive and Watercraft Service Attendants","Gas and Oil Servicer"
"Automotive and Watercraft Service Attendants","Gas Pump Attendant"
"Automotive and Watercraft Service Attendants","Gas Station Attendant"
"Automotive and Watercraft Service Attendants","Oil Changer"
"Automotive and Watercraft Service Attendants","Pump Jockey"
"Automotive and Watercraft Service Attendants","Service Station Attendant"
"Aircraft Service Attendants","Aircraft De-Icer"
"Aircraft Service Attendants","Aircraft Refueler"
"Aircraft Service Attendants","Airplane Refueler"
"Traffic Technicians","Highway Traffic Control Technician"
"Traffic Technicians","Traffic Engineering Technician"
"Traffic Technicians","Traffic Signal Technician"
"Traffic Technicians","Transportation Planning Technician"
"Traffic Technicians","Transportation Technician"
"Transportation Inspectors","Aircraft Inspector"
"Transportation Inspectors","Aircraft Landing Gear Inspector"
"Transportation Inspectors","Aircraft Quality Control Inspector"
"Transportation Inspectors","Airworthiness Safety Inspector"
"Transportation Inspectors","Freight Inspector"
"Transportation Inspectors","Locomotive Inspector"
"Transportation Inspectors","Motor Vehicle Emissions Inspector"
"Transportation Inspectors","Railroad Car Inspector"
"Transportation Inspectors","Railroad Inspector"
"Transportation Inspectors","School Bus Inspector"
"Transportation Inspectors","Transit Vehicle Inspector"
"Passenger Attendants","Dining Car Steward"
"Passenger Attendants","Ship Steward"
"Passenger Attendants","Sleeping Car Service Attendant"
"Passenger Attendants","Train Attendant"
"Transportation Workers, All Other","Pedicab Driver"
"Transportation Workers, All Other","Rickshaw Driver"
"Conveyor Operators and Tenders","Ash Conveyor Operator"
"Conveyor Operators and Tenders","Assembly Line Tender"
"Conveyor Operators and Tenders","Chip Bin Conveyor Tender"
"Conveyor Operators and Tenders","Conveyor Belt Operator"
"Conveyor Operators and Tenders","Conveyor Tender"
"Conveyor Operators and Tenders","Grain Elevator Operator"
"Conveyor Operators and Tenders","Packing Line Operator"
"Crane and Tower Operators","Boom Crane Operator"
"Crane and Tower Operators","Bridge Crane Operator"
"Crane and Tower Operators","Cherry Picker Operator"
"Crane and Tower Operators","Coal Tower Operator"
"Crane and Tower Operators","Electric Crane Operator"
"Crane and Tower Operators","Erecting Crane Operator"
"Crane and Tower Operators","Monorail Crane Operator"
"Crane and Tower Operators","Overhead Crane Operator"
"Crane and Tower Operators","Port Crane Operator"
"Crane and Tower Operators","Radio Control Crane Operator"
"Crane and Tower Operators","Scrap Crane Operator"
"Crane and Tower Operators","Tower Loader Operator"
"Crane and Tower Operators","Woodyard Crane Operator"
"Dredge Operators","Dredge Deckhand"
"Dredge Operators","Dredge Engineer"
"Dredge Operators","Dredge Mate"
"Dredge Operators","Dredger"
"Hoist and Winch Operators","Hoist Operator"
"Hoist and Winch Operators","Winch Derrick Operator"
"Hoist and Winch Operators","Winch Operator"
"Industrial Truck and Tractor Operators","Forklift Driver"
"Industrial Truck and Tractor Operators","Forklift Operator"
"Industrial Truck and Tractor Operators","Front-End Loader Operator"
"Industrial Truck and Tractor Operators","Hydraulic Lift Driver"
"Industrial Truck and Tractor Operators","Industrial Truck Operator"
"Industrial Truck and Tractor Operators","Reach-Lift Truck Driver"
"Industrial Truck and Tractor Operators","Stacker Operator"
"Cleaners of Vehicles and Equipment","Aircraft Cleaner"
"Cleaners of Vehicles and Equipment","Auto Cleaner"
"Cleaners of Vehicles and Equipment","Auto Detailer"
"Cleaners of Vehicles and Equipment","Automobile Detailer"
"Cleaners of Vehicles and Equipment","Beer Coil Cleaner"
"Cleaners of Vehicles and Equipment","Boat Detailer"
"Cleaners of Vehicles and Equipment","Bus Cleaner"
"Cleaners of Vehicles and Equipment","Bus Washer"
"Cleaners of Vehicles and Equipment","Car Wash Attendant"
"Cleaners of Vehicles and Equipment","Car Washer"
"Cleaners of Vehicles and Equipment","Equipment Cleaner"
"Cleaners of Vehicles and Equipment","Machine Cleaner"
"Cleaners of Vehicles and Equipment","Railroad Car Cleaner"
"Cleaners of Vehicles and Equipment","Truck Washer"
"Laborers and Freight, Stock, and Material Movers, Hand","Cargo Handler"
"Laborers and Freight, Stock, and Material Movers, Hand","Cart Pusher"
"Laborers and Freight, Stock, and Material Movers, Hand","Freight Handler"
"Laborers and Freight, Stock, and Material Movers, Hand","Grave Digger"
"Laborers and Freight, Stock, and Material Movers, Hand","Manufacturing Laborer"
"Laborers and Freight, Stock, and Material Movers, Hand","Material Handler"
"Laborers and Freight, Stock, and Material Movers, Hand","Package Handler"
"Laborers and Freight, Stock, and Material Movers, Hand","Shipping and Receiving Material Handler"
"Laborers and Freight, Stock, and Material Movers, Hand","Van Loader"
"Laborers and Freight, Stock, and Material Movers, Hand","Wharf Laborer"
"Machine Feeders and Offbearers","Brick Offbearer"
"Machine Feeders and Offbearers","Chain Offbearer"
"Machine Feeders and Offbearers","Chopper Feeder"
"Machine Feeders and Offbearers","Doffer"
"Machine Feeders and Offbearers","Dryer Feeder"
"Machine Feeders and Offbearers","Hopper Feeder"
"Machine Feeders and Offbearers","Hopper Filler"
"Machine Feeders and Offbearers","Line Feeder"
"Machine Feeders and Offbearers","Offbearer"
"Machine Feeders and Offbearers","Packing Machine Can Feeder"
"Machine Feeders and Offbearers","Spike Machine Feeder"
"Machine Feeders and Offbearers","Spinning Doffer"
"Machine Feeders and Offbearers","Spooler Operator"
"Packers and Packagers, Hand","Bagger"
"Packers and Packagers, Hand","Carton Wrapper"
"Packers and Packagers, Hand","Egg Packer"
"Packers and Packagers, Hand","Gift Wrapper"
"Packers and Packagers, Hand","Grocery Store Bagger"
"Packers and Packagers, Hand","Meat Packager"
"Packers and Packagers, Hand","Meat Wrapper"
"Packers and Packagers, Hand","Utility Bagger"
"Stockers and Order Fillers","Grocery Stocker"
"Stockers and Order Fillers","Night Stocker"
"Stockers and Order Fillers","Retail Stocker"
"Stockers and Order Fillers","Store Stocker"
"Stockers and Order Fillers","Warehouse Stocker"
"Gas Compressor and Gas Pumping Station Operators","Acetylene Gas Compressor"
"Gas Compressor and Gas Pumping Station Operators","Butane Compressor Operator"
"Gas Compressor and Gas Pumping Station Operators","Compressor Station Operator"
"Gas Compressor and Gas Pumping Station Operators","Gas Compressor Operator"
"Gas Compressor and Gas Pumping Station Operators","Gas Cylinder Processor"
"Gas Compressor and Gas Pumping Station Operators","Gas Storage Operator"
"Gas Compressor and Gas Pumping Station Operators","High Pressure Compressed Gas Filler"
"Gas Compressor and Gas Pumping Station Operators","Liquid Natural Gas Plant Operator"
"Gas Compressor and Gas Pumping Station Operators","LNG Plant Operator"
"Pump Operators, Except Wellhead Pumpers","Acid Pump Operator"
"Pump Operators, Except Wellhead Pumpers","Brewery Pumper"
"Pump Operators, Except Wellhead Pumpers","Concrete Pump Operator"
"Pump Operators, Except Wellhead Pumpers","Fluid Pump Operator"
"Wellhead Pumpers","Oil Field Pumper"
"Wellhead Pumpers","Oil Well Pumper"
"Wellhead Pumpers","Oilfield Plant and Field Operator"
"Refuse and Recyclable Material Collectors","Garbage Collector"
"Refuse and Recyclable Material Collectors","Recyclable Materials Collector"
"Refuse and Recyclable Material Collectors","Refuse Collector"
"Refuse and Recyclable Material Collectors","Scrap Metal Collector"
"Refuse and Recyclable Material Collectors","Solid Waste Collector"
"Refuse and Recyclable Material Collectors","Trash Collector"
"Tank Car, Truck, and Ship Loaders","Barge Loader"
"Tank Car, Truck, and Ship Loaders","Bulk Tank Car Unloader"
"Tank Car, Truck, and Ship Loaders","Dock Loader"
"Tank Car, Truck, and Ship Loaders","Rail Car Loader"
"Tank Car, Truck, and Ship Loaders","Rail Loader"
"Tank Car, Truck, and Ship Loaders","Ship Unloader"
"Tank Car, Truck, and Ship Loaders","Tank Car Loader"
"Tank Car, Truck, and Ship Loaders","Tank Truck Loader"
"Material Moving Workers, All Other","Back Hoe Operator"
"Material Moving Workers, All Other","Backhoe Operator"
"Material Moving Workers, All Other","Bulldozer Operator"
"Material Moving Workers, All Other","End Loader Operator"
"Material Moving Workers, All Other","Freight Elevator Operator"
"Material Moving Workers, All Other","Payloader Operator"
"Material Moving Workers, All Other","Shovel Operator"
"Air Crew Officers","Airdrop Systems Technician"
"Air Crew Officers","Astronaut"
"Air Crew Officers","Helicopter Officer"
"Air Crew Officers","Naval Flight Officer"
"Air Crew Officers","Naval Flight Officer"
"Air Crew Officers","Naval Flight Officer"
"Air Crew Officers","Naval Flight Officer"
"Air Crew Officers","Naval Flight Officer"
"Air Crew Officers","Naval Flight Officer"
"Air Crew Officers","Special Project Airborne Electronics Evaluator"
"Aircraft Launch and Recovery Officers","Catapult And Arresting Gear Officer"
"Aircraft Launch and Recovery Officers","Flight Deck Officer"
"Aircraft Launch and Recovery Officers","Landing Signal Officer"
"Aircraft Launch and Recovery Officers","V/Stol Landing Signal Officer"
"Armored Assault Vehicle Officers","Armor Officer"
"Armored Assault Vehicle Officers","Assault Amphibious Vehicle (AAV) Officer"
"Armored Assault Vehicle Officers","Cavalry Officer"
"Armored Assault Vehicle Officers","Light-Armored Reconnaissance Officer"
"Armored Assault Vehicle Officers","Light-Armored Vehicle Officer"
"Armored Assault Vehicle Officers","Tank Officer"
"Artillery and Missile Officers","Air Defense Artillery Officer"
"Artillery and Missile Officers","Ammunition Officer"
"Artillery and Missile Officers","Division Officer"
"Artillery and Missile Officers","Division Officer"
"Artillery and Missile Officers","Division Officer"
"Artillery and Missile Officers","Division Officer"
"Artillery and Missile Officers","Field Artillery Officer"
"Artillery and Missile Officers","Field Artillery Targeting Technician"
"Artillery and Missile Officers","Fire Control Officer (Surface-To-Air Missiles)"
"Artillery and Missile Officers","Ground Nuclear Weapons Assembly Officer"
"Artillery and Missile Officers","Guided Missile Test Officer"
"Artillery and Missile Officers","Hawk Missile Air Defense Artillery"
"Artillery and Missile Officers","Low Altitude Air Defense Officer"
"Artillery and Missile Officers","Naval Gunfire Spotter"
"Artillery and Missile Officers","Naval Surface Fire Support Planner"
"Artillery and Missile Officers","Nuclear & Chemical Weapons Employment Officer"
"Artillery and Missile Officers","Nuclear Weapons Custodian"
"Artillery and Missile Officers","Ordnance Officer"
"Artillery and Missile Officers","Patriot Missile Air Defense Artillery"
"Artillery and Missile Officers","Short-Range Air Defense Artillery"
"Artillery and Missile Officers","Space And Missile Operations"
"Artillery and Missile Officers","Strike Warfare/Missile Systems Officer"
"Artillery and Missile Officers","Strike Warfare/Missile Systems Officer (Surface-To-Air Missile)"
"Artillery and Missile Officers","Surface-To-Air Weapons Officer"
"Artillery and Missile Officers","Targeting Acquisition Officer"
"Artillery and Missile Officers","Weapons Military Characteristics Officer"
"Artillery and Missile Officers","Weapons Officer"
"Artillery and Missile Officers","Weapons Officer (Fleet Ballistic Missiles)"
"Artillery and Missile Officers","Weapons Officer"
"Command and Control Center Officers","Aadc Plans Staff Officer"
"Command and Control Center Officers","Advisor To Command In Combat"
"Command and Control Center Officers","Air Battle Manager"
"Command and Control Center Officers","Air Control/Anti-Air Warfare Officer"
"Command and Control Center Officers","Air Defense Control Officer"
"Command and Control Center Officers","Air Intercept Controller Supervisor"
"Command and Control Center Officers","Air Liaison And Special Staff"
"Command and Control Center Officers","Air Support Control Officer"
"Command and Control Center Officers","Anti-Air Warfare Operations Officer"
"Command and Control Center Officers","Antisubmarine Classification And Analysis Officer"
"Command and Control Center Officers","Aoc Aadc Chief Of Operations Staff Officer"
"Command and Control Center Officers","Aoc Aadc Director And Chief Of Plans Staff Officer"
"Command and Control Center Officers","Aoc Aadc Operations Staff Officer"
"Command and Control Center Officers","Aoc Airspace Control Officer"
"Command and Control Center Officers","Aoc Director Combat Operations Officer"
"Command and Control Center Officers","Aoc Director Combat Plans Officer"
"Command and Control Center Officers","Aoc Director Intelligence Officer"
"Command and Control Center Officers","Aoc Information Operations Staff Officer"
"Command and Control Center Officers","Aoc Operations - Air Mobility / Logistics Chief"
"Command and Control Center Officers","Aoc Operations - Air Mobility / Logistics Officer"
"Command and Control Center Officers","Aoc Operations - Combat Search And Rescue Chief"
"Command and Control Center Officers","Aoc Operations - Combat Search And Rescue Officer"
"Command and Control Center Officers","Aoc Operations - Defensive Operations Officer"
"Command and Control Center Officers","Aoc Operations - Intelligence Chief"
"Command and Control Center Officers","Aoc Operations - Intelligence Officer"
"Command and Control Center Officers","Aoc Operations - Naval And Amphibious Liaison Element Afloat Planning Liaison"
"Command and Control Center Officers","Aoc Operations - Naval And Amphibious Liaison Element Member"
"Command and Control Center Officers","Aoc Operations - Offensive Operations Officer"
"Command and Control Center Officers","Aoc Operations - Special Operations Chief"
"Command and Control Center Officers","Aoc Operations - Special Operations Officer"
"Command and Control Center Officers","Aoc Operations - Time Sensitive / Critical Targeting Officer"
"Command and Control Center Officers","Aoc Operations - Time Sensitive / Critical Targeting Officer Chief"
"Command and Control Center Officers","Aoc Plans - Air Task Order / Air Control Order Production Officer"
"Command and Control Center Officers","Aoc Plans - Guidance Apportionment And Targeting Officer"
"Command and Control Center Officers","Aoc Plans - Guidance Apportionment And Targeting Officer Chief"
"Command and Control Center Officers","Aoc Plans - Intelligence Officer"
"Command and Control Center Officers","Aoc Plans - Intelligence Officer Chief"
"Command and Control Center Officers","Aoc Plans - Master Air Attack Planning Assistant Chief"
"Command and Control Center Officers","Aoc Plans - Master Air Attack Planning Chief"
"Command and Control Center Officers","Aoc Plans - Master Air Attack Planning Officer"
"Command and Control Center Officers","Aoc Strategy Plans And Operational Assessment Officer"
"Command and Control Center Officers","Aoc Strategy Plans And Operational Assessment Officer Chief"
"Command and Control Center Officers","C4 Planner"
"Command and Control Center Officers","Carrier Airborne Combat Information Center Officer"
"Command and Control Center Officers","Combat Control Officer"
"Command and Control Center Officers","Combat Information Center Officer"
"Command and Control Center Officers","Combat Systems Officer"
"Command and Control Center Officers","Command And Control"
"Command and Control Center Officers","Command And Control Officer"
"Command and Control Center Officers","Command And Control Systems Integrator"
"Command and Control Center Officers","Command"
"Command and Control Center Officers","Force Deployment Planning And Execution Officer"
"Command and Control Center Officers","Forward Air Controller/Air Officer"
"Command and Control Center Officers","Information Management Officer"
"Command and Control Center Officers","Joint Terminal Attack Controller Officer"
"Command and Control Center Officers","Marine Air Ground Task Force (Magtf) Planners"
"Command and Control Center Officers","Naval Tactical Data System--Combat Information Center Officer"
"Command and Control Center Officers","Naval Tactical Data System--Combat Information Center Watch Officer"
"Command and Control Center Officers","Naval Tactical Data System--Combat Information Center Watch Officer"
"Command and Control Center Officers","Offshore Control And Surveillance System Officer"
"Command and Control Center Officers","Operations Control Center Briefing Officer"
"Command and Control Center Officers","Operations Officer"
"Command and Control Center Officers","Relocatable Over-The-Horizon Radar Watch Officer"
"Command and Control Center Officers","Senior Air Director (Sad)"
"Command and Control Center Officers","Staff Combat Information Center Officer"
"Command and Control Center Officers","Staff Command And Control Officer"
"Command and Control Center Officers","Staff Electronic Warfare Officer"
"Command and Control Center Officers","Staff Operations Command Center Watch Officer"
"Command and Control Center Officers","Staff Readiness Officer (Combat Information Center)"
"Command and Control Center Officers","Surveillance Sensor Officer"
"Infantry Officers","Infantry Weapons Officer"
"Special Forces Officers","Advanced Seal Delivery System"
"Special Forces Officers","Combatant Diver Officer"
"Special Forces Officers","Combatant Diver Qualified (Officer)"
"Special Forces Officers","Commanding Officer"
"Special Forces Officers","Control And Recovery"
"Special Forces Officers","Control And Recovery"
"Special Forces Officers","Executive Officer"
"Special Forces Officers","Parachute/Combatant Diver Officer"
"Special Forces Officers","Parachutist/Combatant Diver Qualified (Officer)"
"Special Forces Officers","Sea-Air-Land Officer"
"Special Forces Officers","Seal Delivery Vehicle Officer"
"Special Forces Officers","Special Forces Warrant Officer"
"Special Forces Officers","Special Weapons Unit Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Advanced Foreign Counterintelligence Officer (Afco)"
"Military Officer Special and Tactical Operations Leaders, All Other","Advanced Military Source Operations Officer (Amsoo)"
"Military Officer Special and Tactical Operations Leaders, All Other","Air Antisubmarine Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Air Boatswain"
"Military Officer Special and Tactical Operations Leaders, All Other","Air Intelligence Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","All Source Intelligence"
"Military Officer Special and Tactical Operations Leaders, All Other","All Source Intelligence Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Amphibious Operations Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Antisubmarine Warfare Intelligence Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Antisubmarine Weapons Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Area Intelligence Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Aviation All-Source Intelligence"
"Military Officer Special and Tactical Operations Leaders, All Other","Aviation Ordnance Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Aviation Tactical Readiness Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Chemical Munitions And Materiel Management"
"Military Officer Special and Tactical Operations Leaders, All Other","Chemical Operations And Training"
"Military Officer Special and Tactical Operations Leaders, All Other","Chemical"
"Military Officer Special and Tactical Operations Leaders, All Other","Coastal/Harbor Defense Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Communications Interceptor/Locator Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Counter Intelligence"
"Military Officer Special and Tactical Operations Leaders, All Other","Counterintelligence (Ci)/Human Source Intelligence (Humint) Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Counterintelligence Officer/Human Source Intelligence (Ci/Humint) Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Counterintelligence Officer/Human Source Intelligence (Ci/Humint) Operations Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Counter-Intelligence Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Cryptologic Digital Network Technician/Analyst (Officer)"
"Military Officer Special and Tactical Operations Leaders, All Other","Electronic Intelligence Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Electronic Warfare Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Electronic Warfare Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Emanations Analysis Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Emitter Location/Identification Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Geographic Area Intelligence Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Ground Intelligence Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Gunnery/Ordnance Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Human Intelligence"
"Military Officer Special and Tactical Operations Leaders, All Other","Human Intelligence Collection Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Imagery Intelligence"
"Military Officer Special and Tactical Operations Leaders, All Other","Inshore Undersea Warfare Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Intelligence"
"Military Officer Special and Tactical Operations Leaders, All Other","Intelligence Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Intelligence Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Intelligence Support Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Intelligence"
"Military Officer Special and Tactical Operations Leaders, All Other","Intelligence"
"Military Officer Special and Tactical Operations Leaders, All Other","Intelligence"
"Military Officer Special and Tactical Operations Leaders, All Other","Joint Strategic Plans And Policy Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Marine Air/Ground Task Force (Magtf) Intelligence Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Military Source Operations Officer (Msoo)"
"Military Officer Special and Tactical Operations Leaders, All Other","Minesweeping Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Mission Commander"
"Military Officer Special and Tactical Operations Leaders, All Other","Multisensor Intelligence Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Naval Gunfire Liaison Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Navy Airspace Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Non-Morse Intercept Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Officer In Charge"
"Military Officer Special and Tactical Operations Leaders, All Other","Officer In Charge/Assistant Officer In Charge"
"Military Officer Special and Tactical Operations Leaders, All Other","Operational Intelligence Officer (Analyst)"
"Military Officer Special and Tactical Operations Leaders, All Other","Operational Intelligence Officer (General)"
"Military Officer Special and Tactical Operations Leaders, All Other","Operational Intelligence Officer (Management)"
"Military Officer Special and Tactical Operations Leaders, All Other","Parachute Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Parachutist (Officer)"
"Military Officer Special and Tactical Operations Leaders, All Other","Photographic Intelligence Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Psychological Operations"
"Military Officer Special and Tactical Operations Leaders, All Other","Psychological Operations Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Psychological Operations Or Civil Affairs"
"Military Officer Special and Tactical Operations Leaders, All Other","Senior All-Source Intelligence Analysis Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Ship's Electronic Warfare Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Signal Intelligence/Electronic Warfare"
"Military Officer Special and Tactical Operations Leaders, All Other","Signal Intelligence/Ground Electronic Warfare Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Signals Collection Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Signals Intelligence  Analysis Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Signals Intelligence/Electronics Warfare Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Space And Missile Operations"
"Military Officer Special and Tactical Operations Leaders, All Other","Space And Missile Operations"
"Military Officer Special and Tactical Operations Leaders, All Other","Space And Missile Operations"
"Military Officer Special and Tactical Operations Leaders, All Other","Space And Missile Operations"
"Military Officer Special and Tactical Operations Leaders, All Other","Space And Missile Operations"
"Military Officer Special and Tactical Operations Leaders, All Other","Space And Missile Operations"
"Military Officer Special and Tactical Operations Leaders, All Other","Space And Missile Operations"
"Military Officer Special and Tactical Operations Leaders, All Other","Space Operations"
"Military Officer Special and Tactical Operations Leaders, All Other","Special Technical Operations Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Staff Air Defense Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Staff Air Tactical Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Staff Antisubmarine Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Staff Mine Warfare Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Staff Nuclear Weapons Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Staff Readiness Officer (Amphibious Warfare)"
"Military Officer Special and Tactical Operations Leaders, All Other","Staff Readiness Officer (Antisubmarine Warfare)"
"Military Officer Special and Tactical Operations Leaders, All Other","Staff Readiness Officer (Electronic Warfare)"
"Military Officer Special and Tactical Operations Leaders, All Other","Staff Readiness Officer (Submarine Warfare)"
"Military Officer Special and Tactical Operations Leaders, All Other","Staff Submarine Warfare Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Staff Weapons Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Strategic Debriefing Officer (Sdo)"
"Military Officer Special and Tactical Operations Leaders, All Other","Strategic Intelligence Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Strike Operations Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Submarine Advisory Team Watch Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Submarine Element Coordinator"
"Military Officer Special and Tactical Operations Leaders, All Other","Tactical Debriefer (Td) Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Tactical Deception Plans Officer"
